id,url,title,subtitle,image,claps,responses,reading_time,publication,date
1,https://towardsdatascience.com/a-beginners-guide-to-word-embedding-with-gensim-word2vec-model-5970fa56cc92,A Beginner’s Guide to Word Embedding with Gensim Word2Vec Model,,1.png,850,8,8,Towards Data Science,2019-05-30
2,https://towardsdatascience.com/hands-on-graph-neural-networks-with-pytorch-pytorch-geometric-359487e221a8,Hands-on Graph Neural Networks with PyTorch & PyTorch Geometric,,2.png,1100,11,9,Towards Data Science,2019-05-30
3,https://towardsdatascience.com/how-to-use-ggplot2-in-python-74ab8adec129,How to Use ggplot2 in Python,A Grammar of Graphics for Python,3.png,767,1,5,Towards Data Science,2019-05-30
4,https://towardsdatascience.com/databricks-how-to-save-files-in-csv-on-your-local-computer-3d0c70e6a9ab,Databricks: How to Save Files in CSV on Your Local Computer,When I work on Python projects dealing…,4.jpeg,354,0,4,Towards Data Science,2019-05-30
5,https://towardsdatascience.com/a-step-by-step-implementation-of-gradient-descent-and-backpropagation-d58bda486110,A Step-by-Step Implementation of Gradient Descent and Backpropagation,One example of building neural…,5.jpeg,211,3,4,Towards Data Science,2019-05-30
6,https://towardsdatascience.com/an-easy-introduction-to-sql-for-data-scientists-83363ae004b9,An Easy Introduction to SQL for Data Scientists,,6.jpeg,563,1,8,Towards Data Science,2019-05-30
7,https://towardsdatascience.com/hypothesis-testing-visualized-6f30b18fc78f,Hypothesis testing visualized,Literally seeing how stat tests work,7.gif,276,1,12,Towards Data Science,2019-05-30
8,https://towardsdatascience.com/introduction-to-latent-matrix-factorization-recommender-systems-8dfc63b94875,Introduction to Latent Matrix Factorization Recommender Systems,,8.png,126,2,5,Towards Data Science,2019-05-30
9,https://towardsdatascience.com/which-2020-candidate-is-the-best-at-twitter-fd083d13fb4e,Which 2020 Candidate is the Best at Twitter?,A Data Analysis of the 2020 Democratic Candidate Twitter Accounts,9.png,188,3,8,Towards Data Science,2019-05-30
10,https://towardsdatascience.com/what-if-ai-model-understanding-were-easy-57ba21163d0e,What if AI model understanding were easy?,See  analytics-for-AI in action in this What-If Tool…,10.jpg,493,2,8,Towards Data Science,2019-05-30
11,https://towardsdatascience.com/what-i-learned-from-abhishek-thakur-4b905ac0fd55,"<em class=""markup--em markup--h3-em"">What I Learned from (Two-time) Kaggle Grandmaster Abhishek Thakur</em>",Drawing insights from Abhishek…,11.jpg,370,0,5,Towards Data Science,2019-05-30
12,https://towardsdatascience.com/making-a-dota2-bot-using-ml-c8cb2423a2be,Making a DotA2 Bot Using ML,Problem,12.jpeg,72,1,18,Towards Data Science,2019-05-30
13,https://towardsdatascience.com/building-a-serverless-chrome-extension-f684740e1ffc,Building A ‘Serverless’ Chrome Extension,,13.jpeg,71,1,6,Towards Data Science,2019-05-30
14,https://towardsdatascience.com/how-to-teach-code-a4d8ee29e14e,How to Teach Code,A Guide on the problems and solutions for teaching programming,14.jpeg,77,0,21,Towards Data Science,2019-05-30
15,https://towardsdatascience.com/reinventing-personalization-for-customer-experience-235d8c75aa38,Reinventing Personalization For Customer Experience,Why? What? How?,15.png,414,1,6,Towards Data Science,2019-05-30
16,https://towardsdatascience.com/how-to-automate-hyperparameter-optimization-73950c9fdb5,How to Automate Hyperparameter Optimization,A Beginner’s Guide to Using Bayesian Optimization With…,16.jpg,150,1,14,Towards Data Science,2019-05-30
17,https://towardsdatascience.com/ideas-design-methodologies-for-data-sprints-9d10a32090e4,Ideas: Design Methodologies for Data Sprints,,17.jpg,56,0,8,Towards Data Science,2019-05-30
18,https://towardsdatascience.com/robosomm-chapter-3-wine-embeddings-and-a-wine-recommender-9fc678f1041e,RoboSomm Chapter 3: Wine Embeddings and a Wine Recommender,One of the cornerstones of previous…,18.png,36,0,10,Towards Data Science,2019-05-30
19,https://towardsdatascience.com/data-science-interview-questions-ef87a3543b84,Data Science Interview Questions,and relevant reading.,19.jpeg,24,0,5,Towards Data Science,2019-05-30
20,https://towardsdatascience.com/faster-training-of-efficient-cnns-657953aa080,Faster Training for Efficient CNNs,,20.png,155,0,3,Towards Data Science,2019-05-30
21,https://towardsdatascience.com/buyers-beware-fake-product-reviews-are-plaguing-the-internet-cfc599c42b6b,"Buyers beware, fake product reviews are plaguing the internet. How Machine Learning can help to spot them.",,21.jpeg,333,3,5,Towards Data Science,2019-05-30
22,https://towardsdatascience.com/objects-of-desire-a-talk-on-40-gigabytes-of-4chan-pol-r-braincels-and-r-theredpill-a4f4e36a4fad,"Objects of Desire: 40 gigabytes of 4chan/pol, r/Braincels, and r/TheRedPill",A conversation with Edgar…,22.gif,15,0,19,Towards Data Science,2019-05-30
23,https://towardsdatascience.com/how-data-management-practice-enables-a-successful-implementation-of-single-customer-view-part-1-f9f508bddc85,"<strong class=""markup--strong markup--h3-strong"">How data management practice enables a successful implementation of single customer view?</strong>",,23.jpeg,52,0,4,Towards Data Science,2019-05-30
24,https://uxdesign.cc/white-on-black-or-black-on-white-the-pros-and-cons-of-dark-mode-3439e37d6c6c,"<strong class=""markup--strong markup--h3-strong"">White on black or black on white? The pros and cons of Dark Mode</strong>",,24.jpg,273,3,8,UX Collective,2019-05-30
25,https://uxdesign.cc/uxdesign-for-social-change-459203b5d3c1,UX for social change: a 5-step app design approach,,25.jpeg,239,1,6,UX Collective,2019-05-30
26,https://uxdesign.cc/music-is-an-experience-not-a-science-b5c303d51a70,"“Music is an experience, not a science.” — a UX case study",Ennio Morricone,26.png,881,1,8,UX Collective,2019-05-30
27,https://uxdesign.cc/starting-in-ux-after-40-4871b89d2c2b,Starting in UX after 40,A personal account.,27.jpeg,311,3,5,UX Collective,2019-05-30
28,https://uxdesign.cc/some-proposed-color-heuristics-a323e8fed5f3,Some proposed color heuristics,Usability guidelines for digital color use.,28.jpeg,194,1,6,UX Collective,2019-05-30
29,https://uxdesign.cc/what-game-is-your-company-playing-2f83dd40c48e,What game is your company playing?,In the ,29.jpeg,272,0,7,UX Collective,2019-05-30
30,https://uxdesign.cc/experiences-that-delight-how-we-emotionally-engage-with-design-fc0f92292231,Experiences that delight: how we emotionally engage with design,,30.jpeg,218,0,6,UX Collective,2019-05-30
31,https://uxdesign.cc/how-i-learned-to-be-more-human-at-one-of-silicon-valleys-greatest-customer-success-event-6b35dcdf01ee,How I learned to be more human at one of Silicon Valley’s greatest Customer Success event,,31.png,74,0,12,UX Collective,2019-05-30
32,https://uxdesign.cc/reflection-point-usability-accessibility-and-ethics-in-user-experience-design-7f95e27b8273,"Reflection point: usability, accessibility, and ethics in UX",Great design is much more than just a…,32.jpg,135,0,4,UX Collective,2019-05-30
33,https://uxdesign.cc/building-high-quality-hypothesis-for-better-design-decision-3a18a8d00038,Building high-quality hypotheses for better design decisions,The scientific method in UX Design.,33.jpeg,287,1,5,UX Collective,2019-05-30
34,https://uxdesign.cc/design-culture-1-b27af7150c53,Creating a customer-obsessed design culture,This series of articles focuses on how to define and…,34.jpg,140,0,8,UX Collective,2019-05-30
35,https://uxdesign.cc/3-tips-for-successful-ux-research-fd7bc9e740ba,3 tips for successful UX Research,,35.jpeg,80,0,3,UX Collective,2019-05-30
36,https://uxdesign.cc/are-users-preferences-about-privacy-relevant-db573fb22610,Are users’ preferences about privacy relevant?,Design of user-interfaces with respect to privacy,36.jpg,25,0,4,UX Collective,2019-05-30
37,https://medium.com/swlh/i-just-shut-down-my-startup-heres-what-i-learned-2a57c0e98090,I just shut down my startup. Here’s what I learned.,,37.jpeg,5900,60,16,The Startup,2019-05-30
38,https://medium.com/swlh/developers-here-is-the-most-convincing-reason-for-quitting-your-9-5-job-111801b7bd8,Developers — here is the most convincing reason for quitting your 9–5 job,A senior dev whom I respect…,38.jpeg,4800,27,7,The Startup,2019-05-30
39,https://medium.com/swlh/how-to-retain-more-from-the-books-you-read-7eef814db987,How To Retain More From The Books You Read,Making sure you get the most out of reading.,39.png,11700,58,5,The Startup,2019-05-30
40,https://medium.com/swlh/android-mvi-with-jetpack-compose-b0890f5156ac,Android MVI with Jetpack Compose,An easy way to entirely mirror WEB-development in Android.,40.jpeg,1100,13,4,The Startup,2019-05-30
41,https://medium.com/swlh/structuring-a-nodejs-api-in-an-efficient-way-72f7cbd27c57,Structuring a NodeJS API in an efficient way,A mini guide to build your API skeleton,41.jpeg,386,6,10,The Startup,2019-05-30
42,https://medium.com/swlh/living-as-an-empath-when-you-feel-everything-and-nobody-seems-to-understand-65fecce2aa03,Living as an Empath — w,,42.jpeg,215,2,4,The Startup,2019-05-30
43,https://medium.com/swlh/implementing-a-hexagonal-architecture-bcfbe0d63622,Implementing a hexagonal architecture,,43.jpeg,260,0,6,The Startup,2019-05-30
44,https://medium.com/swlh/dont-wait-until-70-to-retire-here-s-why-a39eebdac7a,Don’t Wait Until 70 To Retire. Here’s Why.,,44.jpeg,36,1,6,The Startup,2019-05-30
45,https://medium.com/swlh/fun-with-text-to-image-in-android-c70046b76682,Fun with Text to Image in Android,Have you display any Image in your App? Of course you have! But have…,45.png,154,2,4,The Startup,2019-05-30
46,https://medium.com/swlh/arrays-in-javascript-e64b873ad801,Arrays in JavaScript,"From [0] to [ ‘H’, ‘E’, ‘R’, ‘O’ ]",46.jpg,359,1,8,The Startup,2019-05-30
47,https://medium.com/swlh/anthrolinguists-ee8698189210,Will translators still have a job in 5 years?,"As the role of human translators continues to shrink, it…",47.jpeg,162,2,8,The Startup,2019-05-30
48,https://medium.com/swlh/get-it-published-5d7eefd30fd0,"Where, When, and How to Submit Your Writing",5 resources that get you published,48.jpeg,1800,15,5,The Startup,2019-05-30
49,https://medium.com/swlh/6-ways-to-increase-your-engagement-rate-on-instagram-61e8421e438,6 Ways to Increase Your Engagement Rate on Instagram,,49.png,292,3,7,The Startup,2019-05-30
50,https://medium.com/swlh/three-ways-great-leaders-show-they-care-about-their-team-a43abd3a764e,Three Ways Great Leaders Show They Care About Their Team,,50.jpeg,394,1,4,The Startup,2019-05-30